a,Rstar,R0,psi,pi,mean_nz,meannh
1.77979225560771e-05,1.57481235227308,0.0654214231918267,16.1911743956044,6.95091998132853e-06,13474.1695771384,14227.3902312427
1.24388941603918e-05,1.61716763547379,0.0475353018336585,78.4537483488888,4.983967560519e-06,2711.31111695311,2862.87634116229
2.1502578971291e-05,1.35639858488095,0.0948625664800843,15.8020295293842,6.24186062392611e-06,13817.0713593383,14589.4605939776
1.95785114937332e-05,1.20652865964702,0.178566215517369,39.746631447892,4.07980172552995e-06,5385.5680145692,5686.6270920458
1.88300461334623e-05,1.12714667034475,0.0234025654268683,18.1072984287962,2.17496347590456e-06,12006.9985147159,12678.2027194208
2.24244606403671e-05,1.82323107026639,0.00599279252025302,33.190622367539,1.01859769329733e-05,6465.78235815181,6827.22658588113
1.91689337381758e-05,1.52687059018771,0.00423485008421518,44.2319999977478,6.64254318787819e-06,4833.14679090828,5103.32492443915
1.51410704579232e-05,1.3150697024806,0.133676978437448,50.9291244642931,4.18722911035052e-06,4191.24650930429,4425.54172276269
2.08916779329199e-05,1.1672427125364,0.0383994731550698,58.2053614310349,3.11282834175323e-06,3662.73168018646,3867.48234301315
1.77374947706535e-05,1.33901229243499,0.00675433755848189,53.6868127625295,4.52125204037482e-06,3973.92100294909,4196.06748552553
